group,identity,data_sha256
比較対照群 (吸収線/楕円銀河),spec-528-52022-266,56cbec2bfba27e460ca614f2558d3cecab97df283a6fc8a748964b7eac8e2c31
比較対照群 (吸収線/楕円銀河),spec-529-52025-92,928d546b6faae41da497c83b658421280ddf3b7cf3915d9722e09441f5baa7e4
比較対照群 (吸収線/楕円銀河),spec-530-52026-558,dd5bed0f0dc821dec878be6539d104db34fc53dc86cb28be029f616d9c1a1584
比較対照群 (吸収線/楕円銀河),spec-580-52368-150,7bb682972450ece3ab7c119a370cf8dc85ad0f71aa57126f0609dffadfc8730a
比較対照群 (吸収線/楕円銀河),spec-580-52368-165,de6bdead2ab6363e1f535d909891aaea5838f23ed7833e156e9e27722a2349c0
比較対照群 (吸収線/楕円銀河),spec-581-52356-240,2236c68b3c1bc7e511d9af9bff70a8868424029f6a9b3c734583b42bfd6786b5
比較対照群 (吸収線/楕円銀河),spec-588-52045-34,643296c74317c2e71d48cfcd2151a7894ee24ddc079e8ee226c84f99147e01b1
比較対照群 (吸収線/楕円銀河),spec-588-52045-48,a31e374022eee991917b2cd5ad37de706ba4a1334a56812bfc963e32bad4c775
比較対照群 (吸収線/楕円銀河),spec-588-52045-102,4b61a5faf3f30311d7748fa19299e7a1ee5b03a74ef0da8ad1d305a631b64064
比較対照群 (吸収線/楕円銀河),spec-652-52138-503,0b4a490a450b7da49eef34c00fe0324f38b8d1f14c96427a2788eebfd943dfe7
比較対照群 (吸収線/楕円銀河),spec-652-52138-517,519736aadc0d0a6abb31ee027b60d5f0f462f27d944ece99f7346f895634ee1a
比較対照群 (吸収線/楕円銀河),spec-657-52177-59,4e29020380a5b640388a953cef0934b20d0fc55c69b8d505c7cd44b2669c7387
比較対照群 (吸収線/楕円銀河),spec-658-52146-497,0e9cadc946b084cfa4b2f4447368642bf95b8c5666efa4a4d3817c8ad6e12d64
比較対照群 (吸収線/楕円銀河),spec-711-52202-276,40eccdd167f896234049cf69c9b56d0789551d478369fccada9fbccbbe1b6d9f
比較対照群 (吸収線/楕円銀河),spec-736-52221-441,50ef0cb2ab021fdaa18b7103458f830d53c4b43f3541fea08a4af77a2d374f14
比較対照群 (吸収線/楕円銀河),spec-744-52251-282,dd7df0929386544813b0ad8f79c8c2fc661d4d4ece6868b8a58d6b1601b58b0c
比較対照群 (吸収線/楕円銀河),spec-748-52233-520,0d8bffa009a29e1b9003d9ced8b1f2df239bc3b1ba724c1a4509c3cf73106d94
比較対照群 (吸収線/楕円銀河),spec-767-52252-271,80edacd1c24bbe6cd017e39c2ee9b86031690f7fa917393fddb019f11a77ec83
比較対照群 (吸収線/楕円銀河),spec-835-52326-253,681910f580a12229dad3916c562501707006fc4e375eb52097328d40be047976
比較対照群 (吸収線/楕円銀河),spec-852-52375-173,c58d2570646d97c841c8baffd9e52d4bf9a6a4cf8eeb1be5e70d98ee59f6c04a
比較対照群 (吸収線/楕円銀河),spec-853-52374-93,552ebed15ece291847bd558f2670d89d6f31796eab69a9889101238eca70439e
比較対照群 (吸収線/楕円銀河),spec-853-52374-478,006b0eea9d0f94cd551200e3ac43958c1f0bd3a22e48ebd96a6069c1497f38e3
比較対照群 (吸収線/楕円銀河),spec-853-52374-543,7e159483fc171700e8992c806649c990ee167316da7ccfa08bc60e728e2a833a
比較対照群 (吸収線/楕円銀河),spec-854-52373-433,d345805b3b20469a83afa38d3d755268de8faeabdcc60750b2cf395fe7b77cf6
比較対照群 (吸収線/楕円銀河),spec-876-52669-279,7ceee358571a7e214da853310a0688a129a4c555791f2ef1e52f3d9f8639d78b
比較対照群 (吸収線/楕円銀河),spec-877-52353-193,c1db013221e0b7385251f3a6367f63d9539e869614867abd131b5cc53d9006fb
比較対照群 (吸収線/楕円銀河),spec-885-52379-353,f22ecef82573f41d753e02ded5b26e3b968f7cfd78ac465bd2e463630850224e
比較対照群 (吸収線/楕円銀河),spec-885-52379-429,93f98240093c6c177f30d2e7bfdc42a0eab18333c585af2f39ff050cb6712697
比較対照群 (吸収線/楕円銀河),spec-910-52377-28,aa9b9ee88a5c2420a8b4ed85a3435901da8dff2d1c599172594a26f35767f5f7
比較対照群 (吸収線/楕円銀河),spec-912-52427-89,7985cff48082be98543f7ad57c346c07ed307420fcf2cb56a5c6b2683445c8f4
比較対照群 (吸収線/楕円銀河),spec-929-52581-166,1550438e9038f8c87daac9c81d36ab5ad3f145743238ac8a282b7b54c239deef
比較対照群 (吸収線/楕円銀河),spec-929-52581-176,4520ea7725cac4ab9cdc1fc7e45be7d3c84a1e3b8f64fe9b72cdbc3f68baaa62
比較対照群 (吸収線/楕円銀河),spec-929-52581-191,23aeb9b55956b3ecdc7d3c43632476f66d72c082f1343c33715491ef4901885c
比較対照群 (吸収線/楕円銀河),spec-929-52581-381,27047fadaa6c87193c6c771a989eed2823b0b4e5c8c43e8fa9fafef5ae363082
比較対照群 (吸収線/楕円銀河),spec-962-52620-212,307937b0dda1576676bd76e20ad52576ac7ba27f05c3a6402a46c2c67df8ae2b
比較対照群 (吸収線/楕円銀河),spec-963-52643-110,2c2786d7faf3cc2d947e41ec2d8ae42d640fe373ef3c4bea55448b5647e774d5
比較対照群 (吸収線/楕円銀河),spec-963-52643-117,8bf1677b4bad5065996bcf852a218891d1ddad9b610b43cecb04d7b427c3c9b3
比較対照群 (吸収線/楕円銀河),spec-963-52643-145,8999783efa632357b4d25364de56b895a0d628ba506b8d8a498cb63b9968d3eb
比較対照群 (吸収線/楕円銀河),spec-963-52643-148,22af80f82fdaa6cca9540aacaf02b7bdda5dc697c390615b5be60e6362839834
比較対照群 (吸収線/楕円銀河),spec-963-52643-442,52fb85d512c97a360fff428b98e62f95212f358e06689be80cf5c6262135aa4a
比較対照群 (吸収線/楕円銀河),spec-963-52643-524,55a450c0edd98360709fc4eed2da60312cb93d98bf413b6ebd703d632f71443f
比較対照群 (吸収線/楕円銀河),spec-963-52643-525,7fa4b1e1f89baf43fc24ba5018dc21945709c605088cf7e4d4572ef9d16d659b
比較対照群 (吸収線/楕円銀河),spec-1002-52646-12,77f63d4ad8e29f31e89c43ec2fb5d7a7fb569ca68d1c363b3a1cb2c8c3c7470c
比較対照群 (吸収線/楕円銀河),spec-1009-52644-583,3be9ff309a189803cc8d59a59c61bf8469ebfc978dcdf688e273bbc1667a3893
比較対照群 (吸収線/楕円銀河),spec-1218-52709-638,e3d7c7079159f9d31faaf6189b5f985148950571cf3ece36f537bc102aba6576
比較対照群 (吸収線/楕円銀河),spec-1231-52725-185,9215c8cd4de68884b5d82603cea93861c1a840d2869fcd590640a87548433b07
比較対照群 (吸収線/楕円銀河),spec-1231-52725-188,8eb970160a44c229068e4fc8c8b93e44583aa93ed2bf405fe75f5d1b8ee4ce62
比較対照群 (吸収線/楕円銀河),spec-1231-52725-236,a797fc42f5b9306d0d37b49b87a1955aa2b5846c42359957ad36f080f93465b1
比較対照群 (吸収線/楕円銀河),spec-1257-52944-464,9d8403b92a8b7bf4e0d5befa3325e18a4116cb02e12816e9420318d20f39921c
比較対照群 (吸収線/楕円銀河),spec-1265-52705-519,93bb45cb31764f39b823c79179e9675effec09ae35ded69614fd5534ba57b4fb
比較対照群 (吸収線/楕円銀河),spec-1273-52993-66,d936f606000b1d380453ad44177ebd5db16c9bd2ed8dd2175edbd962611218e6
比較対照群 (吸収線/楕円銀河),spec-1273-52993-74,fccdc4a9dc9700a31deedc6d21a3b0b0a9d79c4caa29c352f25fc53d1000228b
比較対照群 (吸収線/楕円銀河),spec-1273-52993-558,d2a68de3ce59852b0d3c4027076b9767be8983eec35bd969a568de149175b59c
比較対照群 (吸収線/楕円銀河),spec-1308-53053-438,a3cb7e0d3b54d32933d4e3e1501105b7b0ec0b6d81ca122f3e681befb531b087
比較対照群 (吸収線/楕円銀河),spec-1309-52762-592,72563a290aa91bba16c222629b038c1b9ca0fbfee5f3a5c763834cce7e8a3be8
比較対照群 (吸収線/楕円銀河),spec-1360-53033-411,f7af5961b3b0c93c80e7eb0f6f8d3364d05df866dcdd5cb5e1d435ee140b07eb
比較対照群 (吸収線/楕円銀河),spec-1406-52876-359,ca297012d1f9612d65d8addea2a339ff5d98eff9993f9eb4cda1518e32e0be23
比較対照群 (吸収線/楕円銀河),spec-1426-52993-279,8278b787d7f6899f1e82684a0253f42548262a72cac0cf288459e606c956e428
比較対照群 (吸収線/楕円銀河),spec-1427-52996-397,e679cecadc171fbc3815ea67b53099d77059ccb43c58b9182ba55388bf4eb063
比較対照群 (吸収線/楕円銀河),spec-1427-52996-424,59f26b11654202419898525829463e600cf64fd87c1133f594f85ecf0fa95c38
比較対照群 (吸収線/楕円銀河),spec-1427-52996-480,dd64aeacefe83e54477d1aa72e3120a89cb04d8404c859d0d0d751fd6d6f04ea
比較対照群 (吸収線/楕円銀河),spec-1428-52998-297,032f5932eab4784a4d38583410aa51f2ef18943cdc1fc27ad53bcf0a9a2a6448
比較対照群 (吸収線/楕円銀河),spec-1436-53054-64,a5a676a2efeb2893663f5f0a339438c79f5c9a38289cf1d4c3197ee90aff86dd
比較対照群 (吸収線/楕円銀河),spec-1512-53742-202,41f3a038fec86a909bb021f623b49a6359a9ff00599ee8784b76ff4e105cec7e
比較対照群 (吸収線/楕円銀河),spec-1570-53149-485,d5ac22f296dc3b74b525a28ae92e76c08f809e5fbe6c2a573e8fd689dafc0970
比較対照群 (吸収線/楕円銀河),spec-1584-52943-433,f3ac06c6a2794af2895cb1e011db5ba407e79b205f9866be5cbfa410d6e5b8c4
比較対照群 (吸収線/楕円銀河),spec-1592-52990-454,e5bad152bdb45b241fde88229569f0d7bd1c60d522b7e175effb7a984e2e1efb
比較対照群 (吸収線/楕円銀河),spec-1592-52990-458,51471447c6ca8ccc884c370fe3c2f966a6ab4bfe708596c0c6a5670b411dfe10
比較対照群 (吸収線/楕円銀河),spec-1592-52990-535,65e339772a0dac9a0f478114eb27c4baf2578850f9ef847b945b7ed2deedd38a
比較対照群 (吸収線/楕円銀河),spec-1594-52992-374,e4a759607d90f68614898f15df8ec6097a740add1875aeae14fc068c92387415
比較対照群 (吸収線/楕円銀河),spec-1595-52999-357,45cb3b9800766158d156f1b4b02bc6d1e049b25cd8fe9180030dccae0e74e8cc
比較対照群 (吸収線/楕円銀河),spec-1595-52999-358,54dda3a22958e2088f355a093c17cc86b6b045d010739598340eb1d38ff07a05
比較対照群 (吸収線/楕円銀河),spec-1595-52999-396,e227fdb6beb0f79a7c173122725b50e138bdbac547ef4597d379154afe66ed1e
比較対照群 (吸収線/楕円銀河),spec-1596-52998-113,d28dd4ddbb99d7f3384abfb35e2223b1c77f032ca21bfcce710e4015461ac5f1
比較対照群 (吸収線/楕円銀河),spec-1596-52998-590,107d01f0a27cbe94e4cd8d61275b3b3a8235bf9ad81d288c1e9913208200c116
比較対照群 (吸収線/楕円銀河),spec-1600-53090-274,70d0b9c3952ff397fcb704f168e0742dc513c7d9a59084a47623d4bd14eaf65b
比較対照群 (吸収線/楕円銀河),spec-1602-53117-213,5b59f363ebe6f6303838ec125d272dd4459b7732261985cd0c6f5e50b54652ec
比較対照群 (吸収線/楕円銀河),spec-1602-53117-249,37c743b899f6bfa5ed9598eddc0417fa6941c3d315a2dc15180811e03e14798f
比較対照群 (吸収線/楕円銀河),spec-1610-53144-206,76b26c384ba2a3b48e4ce5f1b2680c197ce53a65ac269d8158bd7a5d96f9d588
比較対照群 (吸収線/楕円銀河),spec-1623-53089-339,cb5158ef2b77a869aac228a7ffdb7a08b38f0cea8111b9d83c994644bbfa6cc2
比較対照群 (吸収線/楕円銀河),spec-1665-52976-520,38ed46415e2fe56215e2373b8549aa2b469bdea3634cf78f93812737d53dd941
比較対照群 (吸収線/楕円銀河),spec-1665-52976-574,0b26cfa107745924d1b2ccea42b08cb451cbd2dd06306743cad54cd0bf9415cf
比較対照群 (吸収線/楕円銀河),spec-1666-52991-114,4760763bbfbea8152c1c64c22f71bcc0b258c50fde4d7bc8bddbb059176e9ffa
比較対照群 (吸収線/楕円銀河),spec-1666-52991-252,30d2632b10b760869571ac9a590b9358c3ee117edcba794f54c9ca5a113fa407
比較対照群 (吸収線/楕円銀河),spec-1684-53239-124,190ed23476bd73ee9e9a4d23e9ace38b5a1d3c30f463b682eaaa18bf77904983
比較対照群 (吸収線/楕円銀河),spec-1698-53146-37,36fbe5fc70dcc9d4594a766c33edc6fa6cf03ec4b6bcd40c8d1989c26f77386f
比較対照群 (吸収線/楕円銀河),spec-1699-53148-104,46e4b0e079b3ec755ca75159cd5e1d9ec50f36dd02cdde99563ebe6ccb721ff0
比較対照群 (吸収線/楕円銀河),spec-1699-53148-121,697c397f5325a1ca192fbd2948e3ff3ce543e533dcf754f956bfa1117ef062fc
比較対照群 (吸収線/楕円銀河),spec-1699-53148-168,9cd968c33e7db4ebf69651d7b050ba53adf5558fef11e31cb52aa6d1065982e4
比較対照群 (吸収線/楕円銀河),spec-1699-53148-170,980ead085d1d3253da135dc8d2c057ca8bc9e34534f68b1ecd4d61b0b3b1a4f6
比較対照群 (吸収線/楕円銀河),spec-1699-53148-215,f24bd10143deb8ca83a00bb2dd720b6e58dec42bcbd9b43c22f9b942d90d0f9f
比較対照群 (吸収線/楕円銀河),spec-1699-53148-509,369cb15484149ae8740ecd4450ee1aa90ad273de0cb6c952b5b2cb6db2ab3e1a
比較対照群 (吸収線/楕円銀河),spec-1707-53885-292,f972dff75260595fb5484771f3d171a91272711be3fa05c13fcd2723c63536e9
比較対照群 (吸収線/楕円銀河),spec-1744-53055-171,ae9309d3131adb12223accd77144a2e913f30650bcdb83bd9ab5a4ddb621cb4d
比較対照群 (吸収線/楕円銀河),spec-1747-53075-32,6fe0dcce3f79a05273c6bbccd712ca1e660e789afe19acdf7574ee5baff0a4cf
比較対照群 (吸収線/楕円銀河),spec-1750-53358-197,4a987028889d2c2d10674326accb7af808bdf567ac8afc81744b0faf59d7a438
比較対照群 (吸収線/楕円銀河),spec-1771-53498-475,991977ddb5f8bfc6d0b395c418488785ea8a9172a487ffc4c73f4e9b80c1b4f0
比較対照群 (吸収線/楕円銀河),spec-1773-53112-206,52bedc664211e0705f2d3e6d8eb3df2585cd423bddbdd1425b63fc0a593ace8d
比較対照群 (吸収線/楕円銀河),spec-1773-53112-207,2e4bd344e091f094ac23d689a58f60b55ba366d5a6ed2d9d150c475f8956266e
比較対照群 (吸収線/楕円銀河),spec-1779-53089-302,de62aff6eb4416488a05b605533a711b375df50ae342ada3269013224cdf6a05
比較対照群 (吸収線/楕円銀河),spec-1790-53876-256,415ca2c2b457e22224862dbc438ba9f37eb05a52f6ab7302991a0e9feb719cac
比較対照群 (吸収線/楕円銀河),spec-1791-54266-485,bd7729009724c98bc046f891542c1101e010fff743a630300aeb5a86f2d7d6bc
比較対照群 (吸収線/楕円銀河),spec-1797-54507-572,11359a8c01405f93c40750ee43dc2d4222702c394cf0cd335c202eff8f99eecf
比較対照群 (吸収線/楕円銀河),spec-1798-53851-153,2042a5d69520d801446169ae70176334a82b8d39a72d566fd78cf07e69cb8df8
比較対照群 (吸収線/楕円銀河),spec-1799-53556-628,fe2379927204bfe8519466d82fcecff1f1c825573fc9245b861c8624ca2eb750
比較対照群 (吸収線/楕円銀河),spec-1801-54156-192,cc88f3b8e0b6b8d206e333af7fe3170e9e47e330a28c3f983e503c9ff59eb8b1
比較対照群 (吸収線/楕円銀河),spec-1801-54156-427,1a54bf30d520efcdaa063ca67f3884f9343f23f030fffc14f45ac1a521de0bfb
比較対照群 (吸収線/楕円銀河),spec-1802-53885-303,6143b167ef049fffbaae20719a2f9bf847536b93352af4a482d3526eba3f8ef0
比較対照群 (吸収線/楕円銀河),spec-1807-54175-508,d422ab0c768974e47c5849e85257a6730cde4cc7e69c3cc45370a136f3294104
比較対照群 (吸収線/楕円銀河),spec-1807-54175-568,95492213c5a23b54ca9d0a5db8591a2ac26ec967ea30f3c10ab217cb76eafb19
比較対照群 (吸収線/楕円銀河),spec-1807-54175-578,e8ec62adb85e56c51110d6d09d53c8f6595f7340e896043218161f876b434980
比較対照群 (吸収線/楕円銀河),spec-1842-53501-206,ea1846e2ec316546e67a425ce0a0bba9b47ded57ae49afb5333974ca95d83d69
比較対照群 (吸収線/楕円銀河),spec-1868-53318-247,f6ce94ecede8ba53c067545dc98d0d01de8c2a79714994e4ffeade71e9af5d0f
比較対照群 (吸収線/楕円銀河),spec-1869-53327-463,b64101d7a7405ea73beca48a03321111307661053eb1b15b403846ff80ed8730
比較対照群 (吸収線/楕円銀河),spec-1874-54452-447,3b743803eff99c7607c87028ca9f3d610bc5bcdbd72b21714e90bfbe55ea5fbd
比較対照群 (吸収線/楕円銀河),spec-1878-54474-176,8d1f67d00b18606e7b9424fcf2d5ff48d655bcc1adcc888b1d958cb83e46de90
比較対照群 (吸収線/楕円銀河),spec-1878-54474-180,05fa3e41e297154bc8669ab085d976c833daa617bdcb5fb1be3d5be1d761de87
比較対照群 (吸収線/楕円銀河),spec-1878-54474-471,c388a828f30d781333db3b95db6eb8bba4fa866c2be35ac7f8ef770918c302e4
比較対照群 (吸収線/楕円銀河),spec-1927-53321-155,5f7168f46b66561f24a9683e4f229dab12811d439a8789695866d98555462384
比較対照群 (吸収線/楕円銀河),spec-1934-53357-535,cbf24b6990fee5657c2fcd2c62393c25a7257050e76cbb637e8b30226d122e62
比較対照群 (吸収線/楕円銀河),spec-1936-53330-394,383b729a1bb9c44393278829daca375ba81f9b9718f2c0eb0d5200ed10406d9d
比較対照群 (吸収線/楕円銀河),spec-1936-53330-553,2fe0f97a10ba9127f0fa3e11660a45bf836b6da1254a4acc1e1ecb2771bc7b34
比較対照群 (吸収線/楕円銀河),spec-1943-53386-81,cdc55e901b01478437f5c006f3ab12ed4896958d3d53147cad66cba51dec62d3
比較対照群 (吸収線/楕円銀河),spec-1946-53432-83,07121cb31b413f5f0c1f7bcaf2d27dc4a8bfbeae8fd3941715f6109ba727db16
比較対照群 (吸収線/楕円銀河),spec-1953-53358-399,77652279143094eb41936e112355b1df03b90064f7b18bc5cf41cf49ea97348f
比較対照群 (吸収線/楕円銀河),spec-1958-53385-152,b8d2b18045063485febff38dcb76cc5717db0c18cc2c5e232cd1d013e42dbcde
比較対照群 (吸収線/楕円銀河),spec-1999-53503-184,e87ca8fe339220f885b6fc8c479ff3d203978535f46bd9a9bff1db5629a895f4
比較対照群 (吸収線/楕円銀河),spec-2002-53471-219,eff3ee4672d652cc6d3b3b6447baa74133aaf3f28a5bb6795d241a7ae2d0719e
比較対照群 (吸収線/楕円銀河),spec-2004-53737-552,94742ee81378379427db417f277e7b68f49fdae898a84b4f5938854faf6eedb9
比較対照群 (吸収線/楕円銀河),spec-2010-53495-141,11e9f6e0ab869eee1ef9e211c0675ffb55e7217633f25663117696b679912695
比較対照群 (吸収線/楕円銀河),spec-2011-53499-53,81705982f70289f4b81d7f20e343e3486014e9236352b52e6b87b3f1705f0f74
比較対照群 (吸収線/楕円銀河),spec-2011-53499-227,4f3e3919936b86d301aad33b2e61b0357e22a9b32a63043cd57903e86811256f
比較対照群 (吸収線/楕円銀河),spec-2011-53499-260,bd9cacb8ce4e0b980bdb3ef171a0cb79399f22f3f96b2e48b1b2c4af80c2dee0
比較対照群 (吸収線/楕円銀河),spec-2011-53499-263,8c60da846de2f1fae187f08549863a9b06434150d485e600fb7da661bc2b0b0e
比較対照群 (吸収線/楕円銀河),spec-2011-53499-460,5e9716ce2f128de3184e607ed7cc93c201ec213e8b5f1608d6e50d0885b80e23
比較対照群 (吸収線/楕円銀河),spec-2012-53493-538,9bb3f94fd715b1524cafaf8f0eb1afe22f2341dc94f0bb62d7e95b39991ef6c8
比較対照群 (吸収線/楕円銀河),spec-2035-53436-131,9f88fd10bfec26016bcc6789fca9c403cd01e0ae890c2fef5a5fd9aaf457fe8a
比較対照群 (吸収線/楕円銀河),spec-2096-53446-57,c2d82065a5fc5024cf44f8bd910bbae62b9609b0692c4737c778e4d9945c373f
比較対照群 (吸収線/楕円銀河),spec-2108-53473-215,fa3749981a5298ff983f0e6e1dbc9749137f4080a6494705bb2f71fd9d189b0f
比較対照群 (吸収線/楕円銀河),spec-2108-53473-585,8a954bcbac5cd6201e02fa3797f642e34edd3a4aaee570a1d6b7d0afa6723324
比較対照群 (吸収線/楕円銀河),spec-2109-53468-444,f3c07024cee3cf4c0cf56fed1430f784e7c5cd8282f5d18cf655e9bcad99e57e
比較対照群 (吸収線/楕円銀河),spec-2155-53820-34,b33a0154f42707bd9dccf9e6ab870d59a7478b717273b9a1887cff0761346cb0
比較対照群 (吸収線/楕円銀河),spec-2165-53917-64,cc3a5cae4a561d7aa0363b5f4ebdb3dbadd354733ac46906b06c0103e619d7ed
比較対照群 (吸収線/楕円銀河),spec-2212-53789-277,debac68d33e4a355d1eaf91dcdd0074070f6494b7a287e3b9e571e787b9fb111
比較対照群 (吸収線/楕円銀河),spec-2212-53789-282,3e5eac1a92c30fe744851d3f35726b3cf13e034b02d5baba309248ff59a7977a
比較対照群 (吸収線/楕円銀河),spec-2221-53792-581,c9762f6a39b19195ef05d584e11b9475fb988405c0caa39ede67151ba41931c4
比較対照群 (吸収線/楕円銀河),spec-2222-53799-174,4134dfb791cdb326b3a8f3756d2aed76fc1b2498d886b37bfa86a7712ec850f6
比較対照群 (吸収線/楕円銀河),spec-2223-53793-118,00c3932da292d7036e47a4d64a5f06ad4cfee6cdc4120f012775c0e0aabed3df
比較対照群 (吸収線/楕円銀河),spec-2226-53819-384,8013f5119add4e07c39f90e58bae5e0592f605f4c32906456d957534fcbc3343
比較対照群 (吸収線/楕円銀河),spec-2229-53823-255,02d96ff226a9ae159fb97e880710cc133ac9919e7dc5976725a8ac9cb5a791a4
比較対照群 (吸収線/楕円銀河),spec-2235-53847-47,bb4e6f1274ccb7a6d2c687fdadf653111df1d8e3b0f4b97123bcd95e096df7e5
比較対照群 (吸収線/楕円銀河),spec-2235-53847-52,23e3fb982215101216de8bd9eb511e71ac0e403359e857c6725dfaac281798cb
比較対照群 (吸収線/楕円銀河),spec-2235-53847-73,7e085cbad313a7518b3cb076b15857218999a55e90d6e48c347a814bd1f13a03
比較対照群 (吸収線/楕円銀河),spec-2235-53847-285,08798b20be783970184b721a6f57092c2b33b88918128fa01b764932520dbec5
比較対照群 (吸収線/楕円銀河),spec-2236-53729-126,b6179e0b8e631b81f64250e5e1a6b071a897cc54382c093cc40f9767f09ac9dc
比較対照群 (吸収線/楕円銀河),spec-2236-53729-285,7507547eef02e577854b2a0f85072bbf3b307eca07586bd1665eb96cf40b37bd
比較対照群 (吸収線/楕円銀河),spec-2238-54205-272,e08f828590327261a2fa8521ebb6191d165f37f74693597db17da86ca5dc7507
比較対照群 (吸収線/楕円銀河),spec-2238-54205-555,38c3a9ae2b9832bd506d601e8648db6c5e518ee15f81ef9fa0d79ad8840ff720
比較対照群 (吸収線/楕円銀河),spec-2238-54205-586,0b4d1e8ece27bb5c99659b28f2fad8c04656a85277eb98402c1f749a14afd9ac
比較対照群 (吸収線/楕円銀河),spec-2239-53726-179,ed874c32a062027905ceb420fb72144cfaae23cf834757b24a65a6f4eea0f74e
比較対照群 (吸収線/楕円銀河),spec-2240-53823-33,ccf04be1f746c758c53c7e7ff835ad82888f29de35324708430a4afa0995e208
比較対照群 (吸収線/楕円銀河),spec-2240-53823-75,fc51077afb8b0dac1a7161883d4e4ece20f0a78182c33d0d546f08f753ccc0da
比較対照群 (吸収線/楕円銀河),spec-2240-53823-97,24f76603349d0b442a5f821c30fa12e83fc2935b7e56322b6bc9a9af3d744ff3
比較対照群 (吸収線/楕円銀河),spec-2240-53823-125,71dc656bc23457c46db856c75dcf9c8845e4323e156f42e55c8ab50fd5c58827
比較対照群 (吸収線/楕円銀河),spec-2240-53823-472,1b687101bc245dc9d1117ac4acf40f7b30e8cc6ed8acfcf54f4437c837d8b64c
比較対照群 (吸収線/楕円銀河),spec-2240-53823-545,8950bdac81ded6cafe9e719b673c026f370ec853f9b42d3dfe379713f420239e
比較対照群 (吸収線/楕円銀河),spec-2240-53823-550,f6c132c3bfd308d6520a621209d4f3445b9bcfb5f4120bb171ecc1b69ce301b5
